User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001941,P00117742,M,36-45,17,A,1,0,8,,,3984
1001243,P00329442,M,36-45,15,B,4+,1,5,8,,7121
1001279,P00009242,M,36-45,1,A,2,0,8,,,8036
1000053,P00083442,M,26-35,0,B,1,0,8,,,7832
1005107,P00223542,F,46-50,0,B,0,0,1,8,17,15895
1003476,P00006142,M,51-55,0,B,2,1,8,,,4032
1000548,P00126442,F,36-45,16,C,1,1,7,,,21079
1002597,P00247042,F,51-55,0,A,3,1,5,14,,8634
1001150,P00157542,F,26-35,20,A,1,0,8,14,,2014
1000343,P00246142,F,36-45,3,B,2,0,1,15,17,15318
1001319,P00317842,F,26-35,3,C,2,1,8,,,9850
1003675,P00093242,M,36-45,7,B,3,0,8,,,10072
1003473,P00365242,F,36-45,16,A,1,1,5,8,,8656
1003625,P00136542,M,18-25,10,B,1,0,5,8,,5472
1002744,P0095842,M,18-25,17,C,1,1,3,4,12,2869
1000829,P00128942,M,0-17,19,A,2,0,1,11,,19661
1003942,P00225842,M,18-25,4,B,4+,0,2,4,15,3431
1005767,P00065442,M,26-35,2,B,0,0,8,16,,10077
1002124,P00158242,M,26-35,0,B,1,1,6,8,,20485
1001551,P00372445,M,26-35,11,B,1,1,20,,,119
1003475,P00156042,M,26-35,14,A,1,0,8,,,6038
1003385,P00352942,F,26-35,9,C,1,0,1,2,,11849
1001418,P00182142,M,18-25,4,A,1,1,1,5,6,15261
1003038,P00085242,F,36-45,2,A,1,1,8,14,17,9719
1001984,P00177042,M,18-25,10,B,2,1,8,,,5838
1004287,P00186642,M,26-35,7,C,2,1,2,4,15,9906
1003214,P00113642,F,55+,7,A,2,0,8,,,9734
1002590,P00258342,M,18-25,4,A,0,0,11,,,4472
1001265,P00037142,F,18-25,20,B,0,1,1,2,5,15162
1005654,P00309242,M,26-35,4,A,3,1,5,8,,6926
1001696,P00258842,M,36-45,7,C,1,0,5,,,3668
1001155,P00114942,M,26-35,12,C,0,0,1,15,16,19620
1000791,P00266942,M,36-45,7,B,1,0,8,13,14,8125
1004379,P00109042,M,26-35,4,B,3,0,8,,,6099
1000482,P00059442,M,26-35,14,A,2,1,6,8,16,20576
1004054,P00177742,M,36-45,3,B,1,0,8,,,5947
1001545,P00000142,M,26-35,20,A,1,0,3,4,5,8299
1005795,P00302642,M,26-35,1,A,1,1,16,,,8601
1004287,P00177542,M,26-35,7,C,2,1,1,8,,15657
1004150,P00336942,M,26-35,0,B,3,0,5,,,5319
1001726,P00111642,M,26-35,2,B,1,1,1,3,4,7660
1000952,P00109242,M,55+,16,C,0,1,6,8,10,16539
1003895,P00028142,F,36-45,0,C,0,1,5,14,,8832
1000832,P00139942,M,18-25,2,C,4+,0,5,,,6895
1003491,P00345842,M,26-35,16,B,1,0,2,8,14,13106
1003961,P00030842,M,26-35,1,C,1,0,1,2,15,12052
1005654,P00265242,M,26-35,4,A,3,1,5,8,,8848
1001279,P00249142,M,36-45,1,A,2,0,5,,,1964
1001260,P00348942,M,26-35,17,B,0,0,8,13,,5876
1003469,P00152742,M,46-50,17,B,3,1,5,,,5427
1002444,P00172842,F,46-50,4,B,1,1,3,4,,13213
1005848,P00084542,M,51-55,20,A,0,1,5,,,7097
1001354,P00251442,F,26-35,2,B,3,0,5,,,7186
1001851,P00248542,M,26-35,19,B,4+,1,8,16,,5856
1004762,P00177842,F,26-35,14,A,0,1,8,,,7889
1003300,P00004742,M,36-45,5,B,1,0,6,16,,15974
1001837,P00085942,M,26-35,2,B,1,0,2,4,8,16159
1001683,P00051142,F,26-35,7,C,3,0,8,,,6166
1000408,P00150542,M,26-35,11,A,0,0,5,,,5478
1005337,P00035342,F,36-45,3,C,3,1,2,4,14,9699
1000731,P00135442,M,46-50,3,A,0,1,5,14,,6907
1002219,P00375436,M,26-35,6,C,3,0,20,,,136
1003400,P00266542,M,26-35,14,C,4+,1,2,16,,16207
1003047,P00177542,F,26-35,4,A,3,0,1,8,,19166
1005383,P00018842,M,36-45,1,C,0,0,8,,,2067
1002854,P00178242,F,18-25,4,B,1,0,8,,,7894
1004269,P00117942,M,36-45,18,B,1,1,5,15,,6929
1002173,P00064042,M,51-55,13,C,1,0,3,4,12,10835
1001609,P00267542,F,36-45,9,B,3,0,1,16,,15271
1003313,P00045142,M,36-45,20,A,2,0,1,2,6,11907
1002340,P00171642,M,36-45,2,A,2,0,5,8,14,6992
1001613,P00156742,M,18-25,20,A,1,0,5,6,8,5270
1001926,P00306342,F,0-17,0,B,1,0,8,,,7935
1001617,P00169742,M,26-35,12,C,3,0,1,8,15,7917
1001530,P00126442,M,26-35,4,A,1,1,7,,,20608
1003624,P00186642,M,26-35,12,B,0,1,2,4,15,13089
1005183,P00242742,F,18-25,20,C,1,0,1,2,9,19096
1004937,P00058042,M,36-45,0,C,1,1,8,16,,8045
1004139,P00354142,M,55+,14,B,1,1,6,8,,20113
1000062,P00113842,F,36-45,3,A,1,0,6,8,16,12717
1003516,P00059642,M,18-25,4,C,0,0,1,2,3,15662
1004401,P00129542,M,18-25,4,A,3,0,8,14,,4229
1004631,P00117942,M,18-25,4,A,1,0,5,15,,5334
1003476,P00271442,M,51-55,0,B,2,1,18,,,3870
1000858,P0098142,M,36-45,14,B,4+,0,8,14,,7872
1004914,P00101742,F,26-35,1,B,4+,0,12,14,,1760
1004140,P00029742,M,26-35,0,B,4+,0,5,,,1867
1001713,P00141342,M,26-35,0,C,3,0,8,,,4005
1005492,P00182142,M,18-25,4,A,4+,1,1,5,6,11524
1003713,P00134942,F,26-35,7,B,1,1,5,14,,6970
1002634,P00076142,M,55+,1,A,3,1,8,,,6034
1003221,P00028842,M,26-35,0,C,0,0,6,8,,20285
1002427,P00058242,F,26-35,14,C,3,0,3,4,12,8044
1005511,P00346042,M,46-50,1,B,1,1,6,8,15,16549
1005714,P00330442,M,36-45,2,B,1,0,5,14,,8688
1000639,P0094742,M,46-50,17,B,2,1,2,4,5,9931
1006019,P00162942,M,26-35,0,A,4+,0,7,,,16949
1003585,P00052642,M,36-45,20,A,0,1,5,14,,8708
1004022,P00142942,M,36-45,14,B,1,1,1,2,16,12016
1005905,P00254242,F,36-45,20,B,2,0,5,11,12,6854
1000235,P0097142,M,26-35,0,B,0,0,12,,,1425
1001626,P00166242,M,18-25,4,B,0,1,8,,,7855
1003650,P00201342,M,26-35,0,A,2,0,1,2,9,8107
1002242,P00053742,M,18-25,4,A,2,0,5,14,,3640
1004115,P00187942,M,26-35,15,B,1,0,4,8,,2813
1005366,P00240042,M,18-25,12,C,3,0,5,,,1825
1000048,P00355642,M,26-35,4,B,3,1,16,,,12614
1003716,P00127742,M,18-25,12,B,3,1,1,2,15,11779
1003125,P00073842,M,26-35,7,A,1,0,1,15,17,12080
1002951,P00248742,F,36-45,14,B,0,1,5,,,7182
1003393,P00042742,M,36-45,12,C,3,1,5,14,,5217
1000881,P00239842,M,18-25,14,A,1,0,5,8,,5464
1005096,P00228542,M,26-35,11,B,2,0,2,,,3769
1003191,P00050442,M,26-35,12,B,4+,0,1,8,13,19421
1002394,P00034742,M,36-45,6,B,2,1,5,14,17,8824
1003157,P00143642,M,26-35,12,C,2,0,1,2,6,8180
1002311,P00321942,F,26-35,4,B,2,1,5,,,8568
1003513,P00159842,M,26-35,16,C,1,0,1,16,,7873
1003771,P00307542,M,26-35,1,B,0,0,1,15,,7761
1004227,P00179542,M,26-35,19,A,0,0,11,,,4483
1002469,P00248142,M,26-35,4,B,4+,0,5,,,8856
1001794,P00324442,M,26-35,11,B,1,0,11,13,16,1495
1001737,P00109542,M,36-45,20,B,3,0,8,14,17,2125
1000652,P00144642,M,18-25,20,C,3,0,1,15,16,11967
1003547,P00271042,M,36-45,16,A,2,0,6,16,,16693
1003807,P00216042,F,36-45,19,B,2,0,5,8,,7183
1002907,P00198642,F,36-45,5,A,4+,0,8,14,,5950
1004089,P00316142,M,26-35,7,A,1,0,5,,,3751
1001899,P00115942,F,46-50,6,A,1,1,8,17,,9741
1004041,P00105942,M,18-25,3,B,2,0,5,,,5218
1004867,P00222842,M,26-35,16,A,3,0,8,,,7870
1003229,P00212342,F,55+,1,B,3,0,8,,,9924
1001354,P00064042,F,26-35,2,B,3,0,3,4,12,8082
1003770,P00146742,F,36-45,3,C,1,1,1,13,14,12057
1004815,P00297942,F,51-55,18,C,0,1,8,,,7783
1003837,P00117542,M,26-35,17,C,0,0,18,,,3092
1000987,P00205442,F,36-45,17,C,0,0,5,8,14,8744
1002935,P00196742,M,26-35,0,B,2,1,8,,,5962
1000424,P00322542,M,26-35,17,A,3,0,8,,,8008
1001776,P00123842,M,26-35,0,B,4+,1,11,15,,3117
1001556,P00000342,M,18-25,4,A,3,1,5,14,,3742
1001912,P00024742,M,26-35,4,A,1,1,8,11,,4215
1003491,P00126142,M,26-35,16,B,1,0,8,16,,9951
1003328,P00057442,M,55+,19,C,2,1,5,14,16,5416
1001587,P00329442,F,26-35,3,B,3,0,5,8,,7185
1003032,P00030742,M,26-35,0,A,1,1,1,,,19245
1002223,P00171542,M,26-35,2,B,0,1,2,5,14,6513
1004207,P00222942,M,36-45,1,C,4+,0,1,2,8,11736
1003476,P00237542,M,51-55,0,B,2,1,1,15,16,4366
1002580,P00192042,F,46-50,1,C,2,1,5,9,14,6902
1004083,P00344842,M,55+,14,A,0,0,5,,,5434
1005636,P00365242,M,26-35,7,A,0,1,5,8,,5292
1005163,P00155342,M,46-50,6,B,1,1,5,13,,5407
1003261,P00221442,M,46-50,20,B,1,1,1,2,5,15507
1003119,P00110742,M,46-50,1,C,4+,1,1,2,8,19214
1000624,P00370342,M,26-35,1,B,3,0,8,,,5871
1001727,P00167942,M,36-45,16,B,2,1,1,5,,15494
1002544,P00056842,M,46-50,1,B,1,0,7,,,16440
1002620,P00346342,M,18-25,4,C,4+,0,1,15,,4106
1001941,P00325142,M,36-45,17,A,1,0,3,4,,8296
1002168,P00138842,M,0-17,10,B,4+,0,5,,,6855
1005329,P00253042,F,26-35,5,B,1,0,8,,,8027
1000720,P00145442,M,18-25,0,B,0,0,8,15,,9739
1001141,P00154442,F,26-35,3,B,1,1,8,14,,7781
1003118,P00031842,M,26-35,0,B,1,0,1,5,12,11623
1005995,P00084042,F,36-45,1,C,2,1,12,14,,1425
1005281,P00193542,M,26-35,2,A,2,0,1,2,,11566
1000639,P00233942,M,46-50,17,B,2,1,1,15,,15599
1005347,P00249742,M,26-35,6,A,1,0,1,15,18,4111
1001132,P00106742,M,18-25,12,A,1,1,3,5,,13687
1000326,P00274042,M,51-55,11,B,1,1,1,,,15745
1004817,P00216042,M,26-35,1,C,1,0,5,8,,8745
1005762,P00086442,F,36-45,6,A,2,1,8,13,15,6170
1005553,P00261542,M,36-45,3,C,3,0,16,,,12550
1000984,P00296542,M,51-55,16,A,2,1,8,,,4040
1005397,P00174442,M,18-25,0,B,2,1,5,,,5465
1003389,P00210042,M,18-25,0,A,0,0,8,14,,6019
1003995,P00355142,M,36-45,17,C,3,1,1,15,,19191
1003378,P00282042,M,18-25,4,A,1,0,5,15,,7010
1002015,P00002742,M,18-25,4,B,4+,0,8,,,3962
1005005,P00286642,M,46-50,16,B,2,0,11,14,,6057
1002576,P00110842,M,18-25,17,B,0,0,1,2,5,19338
1000210,P00370293,F,0-17,10,C,0,0,19,,,60
1005561,P00229742,F,26-35,3,C,0,1,1,16,,15455
1001338,P00317842,M,26-35,0,A,3,1,8,,,8132
1002724,P00109542,F,46-50,2,A,3,1,8,14,17,7946
1001399,P00070542,M,18-25,17,C,1,0,3,15,,8023
1000709,P00125042,M,18-25,0,C,1,0,11,,,3095
1003829,P00316742,F,26-35,1,B,1,0,4,5,,1438
1001968,P00346242,M,26-35,11,B,2,0,1,15,,15434
1003546,P00303042,M,26-35,20,B,3,0,5,,,5245
1000753,P00000242,M,0-17,10,C,1,0,2,4,9,10131
1004510,P00183542,M,46-50,7,A,4+,1,4,5,,2142
1005955,P00184342,F,26-35,7,A,1,0,8,,,8105
1005367,P00196242,M,18-25,4,A,1,0,3,4,5,2743
1005580,P00201042,M,46-50,7,B,4+,0,8,,,7852
1003743,P00028842,F,36-45,7,B,2,1,6,8,,12607
1005957,P00282142,M,18-25,20,B,1,1,3,4,,7958
1004812,P00176742,M,18-25,14,C,2,0,8,14,,7875
1002586,P00113942,M,26-35,20,C,1,1,8,,,9992
1000042,P00323942,M,26-35,8,C,0,1,8,15,,9986
1004867,P00161242,M,26-35,16,A,3,0,1,5,12,7840
1000697,P00271142,F,51-55,6,A,3,1,5,,,5454
1005119,P00278642,F,26-35,0,A,3,0,5,,,8771
1002261,P00016842,M,26-35,5,C,1,0,1,2,15,8251
1002929,P00223542,M,18-25,2,A,4+,0,1,8,17,15774
1002589,P00213242,M,26-35,0,C,3,0,5,8,,8904
1000543,P00052942,M,26-35,5,B,4+,1,5,,,6983
1001883,P00258242,F,51-55,0,B,1,1,5,,,7158
1000652,P00293242,M,18-25,20,C,3,0,8,16,,4255
1002745,P00016042,F,36-45,1,C,1,0,1,16,,15197
1000017,P00100642,M,51-55,1,C,0,0,5,15,,8609
1002072,P0097242,F,51-55,12,C,1,0,1,16,,19522
1004281,P00344042,M,55+,13,A,4+,0,18,,,3027
1001296,P00028842,M,0-17,0,C,4+,0,6,8,,16695
1002105,P00254242,M,26-35,1,A,0,1,5,11,12,5161
1002581,P00161842,M,26-35,11,A,1,0,10,13,16,14122
1002116,P00289042,M,18-25,4,B,4+,1,8,,,8128
1000849,P00370853,M,26-35,3,B,2,1,19,,,36
1004302,P00223942,M,51-55,1,C,1,0,5,8,,6920
1000999,P00210042,M,26-35,15,B,2,0,8,14,,5842
1004606,P00212942,F,0-17,10,B,2,0,5,,,6983
1000454,P00291442,M,26-35,20,C,2,1,5,8,,6905
1005795,P00119442,M,26-35,1,A,1,1,5,,,6928
1003080,P00365842,M,26-35,20,A,4+,1,8,,,4016
1000549,P00116742,M,26-35,6,A,3,0,11,,,5898
1002860,P00259142,M,36-45,17,A,2,0,5,,,6919
1005601,P00113242,M,36-45,1,A,2,1,1,6,8,15787
1001497,P00123142,M,51-55,5,C,1,1,11,,,4600
1005013,P00113942,M,18-25,4,C,4+,0,8,,,9729
1003990,P00102642,M,26-35,16,B,1,0,4,8,9,3498
1000499,P00110742,F,26-35,1,A,1,0,1,2,8,11402
1000352,P00100942,M,18-25,4,A,0,0,5,,,7149
1003498,P00302342,M,26-35,17,C,3,0,8,,,2138
1002106,P00346742,F,18-25,20,A,3,1,11,16,,3102
1005958,P00292042,M,46-50,14,C,1,0,8,,,5978
1002278,P00220442,M,51-55,17,B,4+,1,5,14,,8895
1000702,P00062842,M,36-45,7,B,2,1,1,2,13,8111
1003272,P00352942,M,36-45,0,B,1,0,1,2,,15397
1003610,P00080342,M,18-25,6,B,4+,0,1,6,8,11652
1000718,P00366542,M,18-25,2,C,2,0,5,,,8859
1005619,P00117442,F,18-25,4,C,0,0,5,14,,6923
1001202,P00295342,M,36-45,12,B,0,0,2,8,,13080
1000955,P00022942,F,51-55,7,B,1,1,5,8,,7040
1003921,P00309242,M,26-35,14,C,2,1,5,8,,5310
1001524,P00304142,M,18-25,4,B,1,0,5,11,,3554
1000958,P00121342,M,36-45,2,C,3,0,1,5,18,15339
1002303,P00288542,M,51-55,17,B,4+,1,8,,,7986
1002872,P00160342,M,26-35,20,B,1,0,8,,,4087
1000276,P00114442,M,46-50,16,C,4+,0,5,6,,6951
1003785,P00337842,F,26-35,20,C,1,0,5,,,5460
1003224,P00042542,F,26-35,14,A,3,1,1,5,,11723
1005530,P00230342,F,18-25,4,B,0,0,5,14,,3727
1003749,P00050742,F,26-35,0,C,4+,0,5,,,3446
1005312,P00345642,M,26-35,1,A,1,0,1,15,16,8317
1005893,P00054942,M,26-35,7,A,0,0,5,8,,7159
1003373,P00146742,M,18-25,16,C,4+,0,1,13,14,4132
1004779,P00120942,M,46-50,3,C,2,1,8,,,7899
1001767,P00258842,M,26-35,20,C,1,0,5,,,3612
1005260,P00177842,M,36-45,7,A,1,1,8,,,4098
1000594,P00024642,F,55+,13,B,3,0,5,14,,7114
1005033,P00216742,F,55+,13,C,1,1,5,,,8649
1003618,P00235242,M,55+,17,A,4+,1,8,,,6154
1004502,P00145442,M,51-55,0,C,1,1,8,15,,8053
1000222,P00100442,M,26-35,1,A,1,0,2,4,5,12735
1002206,P00043342,M,46-50,7,B,1,1,8,14,,7893
1004258,P0095342,M,26-35,17,B,2,0,2,4,,12810
1005452,P00249642,M,36-45,6,A,4+,0,3,5,,11076
1005619,P00344342,F,18-25,4,C,0,0,8,14,,3993
1004346,P00182142,M,18-25,17,B,2,1,1,5,6,11534
1001076,P00295942,F,26-35,3,C,1,1,2,5,15,16278
1000245,P00016342,M,36-45,16,B,0,0,1,2,8,7712
1005777,P00221042,M,0-17,0,C,4+,0,1,17,,4457
1001411,P00274942,M,36-45,1,C,2,0,8,,,5982
1003219,P00289942,F,18-25,4,C,1,0,3,4,5,10785
1000590,P00002542,F,36-45,6,C,1,0,8,14,,9866
1001088,P00102142,F,0-17,10,A,3,0,13,16,,371
1004285,P00156542,M,36-45,0,B,3,0,4,5,,2869
1001303,P00059442,M,26-35,19,A,4+,0,6,8,16,20010
1005686,P00327642,M,55+,16,A,1,1,18,,,879
1001757,P00103042,M,26-35,4,B,4+,0,1,14,,19538
1001613,P00362342,M,18-25,20,A,1,0,5,,,6872
1003272,P00001042,M,36-45,0,B,1,0,1,2,16,15374
1000539,P00136842,M,26-35,2,C,4+,0,1,8,16,19357
1004791,P00059442,M,18-25,4,A,2,0,6,8,16,16024
1004425,P00251242,M,36-45,7,B,1,0,5,11,,5456
1001156,P00061342,F,51-55,2,A,4+,0,3,4,12,8201
1001103,P00049642,F,46-50,7,C,2,0,8,14,,10063
1001635,P00067942,M,26-35,0,B,1,0,5,14,,6934
1003971,P0095642,F,18-25,4,B,0,0,5,,,5148
1005543,P00127542,M,26-35,17,A,2,0,1,2,15,11515
1003626,P00170342,M,26-35,17,B,3,0,1,15,,7697
1005430,P00003942,F,46-50,1,B,1,1,5,14,,1989
1002676,P00113942,M,55+,20,B,1,1,8,,,7763
1002395,P00122442,M,36-45,7,C,1,0,1,11,15,15905
1000655,P00284642,F,26-35,2,B,2,0,5,8,,3479
1000480,P00347642,F,18-25,4,C,1,0,1,6,,11863
1006036,P00174242,F,26-35,15,B,4+,1,15,16,,16930
1004972,P00179642,M,36-45,0,C,2,0,11,,,4449
1005972,P00187042,F,26-35,20,B,0,0,2,4,5,12777
1005106,P00062842,F,36-45,1,C,3,1,1,2,13,15247
1003450,P00165742,M,26-35,5,B,3,0,8,16,,7794
1003849,P00233542,M,36-45,0,C,4+,0,1,15,,11429
1002895,P00274542,M,26-35,11,B,4+,0,6,16,,16009
1001733,P00208742,M,18-25,14,B,0,1,1,6,16,11948
1004685,P00114142,M,36-45,1,B,2,1,8,,,3941
1001884,P00058342,M,46-50,20,B,1,1,3,4,,11069
1003598,P00267742,M,55+,1,A,2,0,5,,,1855
1004637,P00222942,F,36-45,9,B,0,1,1,2,8,15581
1001437,P00308242,M,51-55,3,C,4+,0,5,8,14,1849
1001589,P00112142,M,26-35,0,B,1,0,1,2,14,19107
1000937,P00258742,M,26-35,15,A,2,1,5,,,8576
1003512,P00324942,M,18-25,17,A,2,0,5,,,7123
1005643,P00236642,F,36-45,1,A,3,1,6,16,,15930
1000820,P00346242,M,36-45,7,A,1,0,1,15,,15726
1003399,P00046142,M,26-35,4,C,1,0,1,16,,11536
1005091,P00145442,M,26-35,17,B,1,1,8,15,,9864
1002503,P00085342,M,36-45,17,C,3,1,10,13,,13923
1001448,P00034442,F,26-35,3,A,1,0,1,14,16,18998
1004448,P00147342,M,26-35,14,A,0,0,15,16,,16893
1000770,P00022942,M,18-25,4,B,2,1,5,8,,1883
1002677,P00248542,F,36-45,7,C,4+,0,8,16,,9791
1000560,P00005942,M,46-50,15,C,1,1,2,4,9,13078
1004322,P00076042,F,51-55,6,B,1,0,8,,,7938
1005880,P00000642,M,26-35,1,A,1,1,1,6,16,15627
1005257,P00084442,F,26-35,2,A,4+,0,13,16,,934
1003190,P00255842,M,0-17,17,C,2,0,16,,,20803
1001240,P00327942,F,18-25,14,B,3,1,5,,,3650
1000744,P00352642,M,26-35,17,B,2,0,1,17,,4353
1001260,P00015642,M,26-35,17,B,0,0,8,16,17,7781
1003513,P00209842,M,26-35,16,C,1,0,5,8,,7041
1001392,P00176842,M,46-50,3,C,1,1,12,14,,1754
1001425,P00296742,M,0-17,10,B,1,0,8,,,7964
1001035,P00048042,M,18-25,2,C,1,1,1,6,8,11866
1005256,P00343442,M,26-35,16,B,4+,1,12,,,1411
1000375,P00285842,M,26-35,2,B,1,0,5,,,6995
1002062,P00028842,M,18-25,4,C,2,0,6,8,,20139
1002092,P00085942,M,55+,1,B,4+,1,2,4,8,13066
1004653,P00104542,M,36-45,12,B,3,1,8,,,6080
1002750,P00150542,F,26-35,15,B,1,0,5,,,8598
1001004,P00057542,M,26-35,3,B,2,0,3,4,5,13295
1002116,P00214842,M,18-25,4,B,4+,1,14,,,14858
1003773,P00152742,M,36-45,6,B,1,0,5,,,7185
1005100,P00087242,M,51-55,6,B,1,1,14,,,15285
1002359,P00085342,M,55+,13,C,1,1,10,13,,23955
1005065,P00116842,M,26-35,14,C,4+,1,2,5,8,9988
1000163,P00173842,M,18-25,4,A,1,0,1,2,15,7844
1005482,P00115642,M,18-25,7,A,1,0,8,14,,7935
1001449,P00354542,M,36-45,20,A,1,1,5,,,8720
1002098,P00214642,M,36-45,20,A,0,1,11,13,16,1605
1004386,P00047242,M,26-35,5,B,1,0,1,5,,4319
1004472,P00085942,F,46-50,16,B,0,1,2,4,8,13077
1005924,P00010942,M,36-45,0,B,0,1,1,2,6,15478
1003574,P00335542,F,36-45,6,A,1,1,8,,,6141
1004939,P00152742,M,26-35,7,C,0,1,5,,,5480
1002565,P00025942,M,36-45,5,C,3,0,8,14,,4227
1003737,P00105342,M,26-35,14,C,3,0,1,2,15,15489
1000062,P00018042,F,36-45,3,A,1,0,15,16,,17173
1000904,P00233342,M,36-45,20,B,4+,0,1,15,16,11526
1001263,P00064242,M,0-17,10,B,4+,0,5,,,7140
1003189,P00010042,M,26-35,16,A,1,0,5,,,3457
1005765,P00221342,M,26-35,11,B,2,1,1,2,5,11733
1000777,P00265242,M,18-25,19,B,1,0,5,8,,2055
1003997,P00142942,M,36-45,17,B,1,1,1,2,16,15533
1001577,P00046742,M,55+,0,C,1,1,1,2,15,19368
1001547,P00086442,M,55+,13,A,4+,1,8,13,15,4199
1005954,P00250642,M,46-50,11,A,2,1,11,,,4654
1000122,P00080342,F,18-25,4,C,1,0,1,6,8,12082
1004048,P00194342,F,36-45,1,B,1,0,3,4,,5531
1005340,P00224742,F,51-55,3,C,1,1,8,,,7805
1005054,P00101542,M,36-45,2,B,0,0,13,16,,955
1000939,P00114942,F,26-35,20,C,2,0,1,15,16,15627
1000957,P00046442,M,36-45,1,C,2,1,8,,,7863
1003111,P00112142,M,18-25,4,C,4+,0,1,2,14,19513
1001530,P00034742,M,26-35,4,A,1,1,5,14,17,6937
1003957,P00147942,M,36-45,11,B,1,0,1,16,,15759
1000376,P00256642,M,36-45,1,C,4+,1,5,,,6936
1005623,P00117542,M,26-35,11,B,2,1,18,,,3892
1005980,P00177242,M,55+,1,C,3,0,12,,,1086
1003993,P00216342,M,26-35,0,B,2,0,3,4,5,7933
1005219,P00016342,M,18-25,4,B,2,1,1,2,8,11547
1002537,P00304142,M,36-45,11,B,0,0,5,11,,5152
1002742,P00341942,M,26-35,17,C,3,0,11,15,16,1653
1003760,P00372445,M,51-55,0,B,0,1,20,,,613
1004161,P00088242,M,46-50,0,B,3,1,6,10,13,16342
1001897,P00210042,F,51-55,2,A,1,1,8,14,,7927
1003462,P00288642,F,26-35,4,B,3,0,16,,,16694
1002641,P00274142,M,26-35,6,C,1,1,1,,,15917
1005824,P00133442,M,18-25,12,B,1,0,1,16,,15759
1002824,P00262242,M,18-25,4,C,3,0,1,11,16,8125
1000457,P0099342,M,18-25,4,B,2,0,5,8,,6951
1000173,P00028542,M,26-35,0,B,1,1,6,8,14,16035
1000855,P00021042,F,18-25,2,A,2,1,8,14,,8133
1004213,P00070342,M,36-45,7,B,4+,0,1,2,14,15295
1005759,P00110942,F,26-35,1,A,2,0,1,2,,19195
1005670,P00265242,M,18-25,4,B,4+,0,5,8,,8786
1003568,P00277442,M,26-35,0,C,1,1,1,6,15,15528
1002947,P00054942,F,26-35,0,A,1,1,5,8,,7070
1000058,P0099342,M,26-35,2,B,3,0,5,8,,6969
1006016,P00289942,M,46-50,1,B,1,1,3,4,5,13327
1004837,P00291542,M,26-35,5,B,2,0,5,,,1952
1005074,P00144242,M,0-17,0,B,2,0,5,14,,7038
1000392,P00073642,M,18-25,7,A,0,0,8,,,5927
1005708,P00220142,M,36-45,1,B,4+,0,1,15,,7818
1000875,P00156442,M,0-17,10,C,4+,0,8,,,10047
1001778,P00171642,M,18-25,4,B,1,0,5,8,14,7177
1004776,P00171542,F,26-35,3,C,1,1,2,5,14,9770
1001980,P00000442,M,36-45,7,A,1,0,5,8,,3705
1004671,P00063342,M,26-35,12,A,2,0,1,2,9,15374
1003842,P00296042,F,36-45,16,B,4+,0,8,13,16,5872
1002481,P00059442,M,36-45,14,C,1,0,6,8,16,12653
1003377,P00346542,M,26-35,17,C,1,0,10,13,16,19210
1001680,P00253242,M,26-35,20,A,3,1,5,,,6982
1003675,P00105342,M,36-45,7,B,3,0,1,2,15,15394
1005636,P00329342,M,26-35,7,A,0,1,5,,,3736
1001501,P00015642,M,26-35,11,A,3,0,8,16,17,8071
1005220,P00137242,M,26-35,7,B,4+,0,5,,,6926
1003569,P00110542,F,18-25,2,B,1,0,8,,,7804
1001841,P00054042,M,18-25,0,C,2,0,18,,,2264
1004014,P00127642,M,26-35,0,C,2,1,1,2,15,19580
1004438,P00057642,M,51-55,0,C,2,0,1,15,16,15528
1005011,P00249542,M,18-25,4,B,1,0,1,5,15,11384
1002407,P00209842,M,36-45,16,C,1,0,5,8,,5201
1001899,P00081942,F,46-50,6,A,1,1,1,,,11452
1005087,P00351142,F,26-35,6,B,1,1,1,8,17,15896
1000745,P00365142,M,0-17,10,C,2,0,6,16,,4620
1000035,P00271242,M,46-50,1,C,4+,1,8,14,,5963
1002670,P00087142,M,36-45,6,B,1,0,13,14,16,758
1001675,P00009342,F,26-35,6,B,1,1,1,16,,8184
1002685,P00233742,M,46-50,7,C,2,1,1,15,,11554
1003461,P00177442,M,36-45,0,C,0,0,1,6,8,19645
1003786,P00153742,F,26-35,0,B,4+,0,8,,,7789
1000049,P00058142,M,18-25,12,C,4+,1,3,4,12,7933
1002249,P00250242,M,26-35,5,C,3,0,5,,,8660
1005108,P00187442,F,26-35,9,B,3,1,2,4,5,9813
1005916,P00194242,M,51-55,20,B,1,1,11,16,,3202
1002692,P00106742,F,18-25,4,C,0,0,3,5,,13600
1002199,P00236042,M,0-17,10,B,3,0,5,,,1863
1004191,P00255742,F,46-50,15,C,0,0,3,4,,8096
1003260,P00116742,M,26-35,4,C,2,1,11,,,6177
1001897,P00086342,F,51-55,2,A,1,1,8,,,10048
1003773,P00233042,M,36-45,6,B,1,0,1,8,,11969
1001671,P00270242,M,36-45,0,B,2,0,8,,,8008
1002895,P00193542,M,26-35,11,B,4+,0,1,2,,11626
1005364,P00080042,F,26-35,3,A,3,0,5,14,,7189
1002079,P00226442,M,0-17,10,C,3,0,11,15,,4571
1002148,P00052042,F,18-25,0,B,0,1,1,,,8022
1004224,P00160542,F,46-50,1,C,1,1,5,12,,1926
